i,Date,simWSL_Py,simQmn_Py,simQbr_Py
724,1982-12-26,257.006,730.256,0
725,1982-12-27,257.005,714.002,0
726,1982-12-28,257.009,777.626,0
727,1982-12-29,257.013,862.324,0
728,1982-12-30,257.017,935.123,0
729,1982-12-31,257.01,810.613,0
730,1983-01-01,257.002,648.138,0
731,1983-01-02,256.998,559.771,0
732,1983-01-03,256.996,518.082,0
733,1983-01-04,256.999,568.949,0
734,1983-01-05,257.01,800.724,0
735,1983-01-06,257.009,773.542,0
736,1983-01-07,257.004,665.474,0
737,1983-01-08,257.004,678.278,0
738,1983-01-09,257.009,758.538,0
739,1983-01-10,257.008,742.023,0
740,1983-01-11,257.006,701.642,0
741,1983-01-12,257.005,686.761,0
742,1983-01-13,257.011,792.831,0
743,1983-01-14,257.014,863.594,0
744,1983-01-15,257.014,860.145,0
745,1983-01-16,257.017,901.628,0
746,1983-01-17,257.01,775.864,0
747,1983-01-18,257.008,730.207,0
748,1983-01-19,257.008,738.125,0
749,1983-01-20,257.01,775.771,0
750,1983-01-21,257.012,796.847,0
751,1983-01-22,257.018,917.318,0
752,1983-01-23,257.024,934.043,0
753,1983-01-24,257.03,932.075,0
754,1983-01-25,257.03,930.121,0
755,1983-01-26,257.021,928.184,0
756,1983-01-27,257.007,696.326,0
757,1983-01-28,257.009,735.146,0
758,1983-01-29,257.022,922.471,0
759,1983-01-30,257.025,920.601,0
760,1983-01-31,257.018,905.749,0
761,1983-02-01,257.011,775.604,0
762,1983-02-02,257.008,706.876,0
763,1983-02-03,257.006,673.199,0
764,1983-02-04,257.007,689.109,0
765,1983-02-05,257.015,832.208,0
766,1983-02-06,257.018,886.314,0
767,1983-02-07,257.014,811.99,0
768,1983-02-08,257.012,780.988,0
769,1983-02-09,257.012,766.086,0
770,1983-02-10,257.011,761.699,0
771,1983-02-11,257.014,807.574,0
772,1983-02-12,257.023,898.184,0
773,1983-02-13,257.03,896.622,0
774,1983-02-14,257.025,895.086,0
775,1983-02-15,257.017,860.109,0
776,1983-02-16,257.011,747.074,0
777,1983-02-17,257.013,783.595,0
778,1983-02-18,257.01,716.869,0
779,1983-02-19,257.009,708.271,0
780,1983-02-20,257.011,737.76,0
781,1983-02-21,257.01,717.871,0
782,1983-02-22,257.011,742.348,0
783,1983-02-23,257.011,746.954,0
784,1983-02-24,257.008,687.486,0
785,1983-02-25,257.007,663.089,0
786,1983-02-26,257.011,728.324,0
787,1983-02-27,257.014,787.038,0
788,1983-02-28,257.012,749.589,0
789,1983-03-01,257.011,728.674,0
790,1983-03-02,257.014,780.215,0
791,1983-03-03,257.018,849.846,0
792,1983-03-04,257.016,827.164,0
793,1983-03-05,257.021,871.33,0
794,1983-03-06,257.019,870.391,0
795,1983-03-07,257.02,869.486,0
796,1983-03-08,257.028,868.615,0
797,1983-03-09,257.019,867.777,0
798,1983-03-10,257.006,643.431,0
799,1983-03-11,257.01,700.497,0
800,1983-03-12,257.018,846.295,0
801,1983-03-13,257.02,864.772,0
802,1983-03-14,257.013,756.158,0
803,1983-03-15,256.998,495.326,0
804,1983-03-16,256.99,360.813,0
805,1983-03-17,256.992,388.826,0
806,1983-03-18,257.0,536.413,0
807,1983-03-19,257.01,698.489,0
808,1983-03-20,257.014,777.735,0
809,1983-03-21,257.014,770.845,0
810,1983-03-22,257.012,728.54,0
811,1983-03-23,257.014,766.494,0
812,1983-03-24,257.019,859.434,0
813,1983-03-25,257.026,859.166,0
814,1983-03-26,257.023,858.935,0
815,1983-03-27,257.014,772.637,0
816,1983-03-28,257.009,684.58,0
817,1983-03-29,257.011,720.213,0
818,1983-03-30,257.013,754.191,0
819,1983-03-31,257.016,800.367,0
820,1983-04-01,257.014,776.068,0
821,1983-04-02,257.012,743.446,0
822,1983-04-03,257.011,718.541,0
823,1983-04-04,257.012,738.398,0
824,1983-04-05,257.013,756.699,0
825,1983-04-06,257.011,716.376,0
826,1983-04-07,257.01,694.425,0
827,1983-04-08,257.011,724.938,0
828,1983-04-09,257.014,769.452,0
829,1983-04-10,257.012,731.663,0
830,1983-04-11,257.007,650.007,0
831,1983-04-12,257.004,597.115,0
832,1983-04-13,257.003,571.774,0
833,1983-04-14,257.006,640.533,0
834,1983-04-15,257.014,769.963,0
835,1983-04-16,257.017,820.376,0
836,1983-04-17,257.015,786.301,0
837,1983-04-18,257.01,699.24,0
838,1983-04-19,257.01,702.048,0
839,1983-04-20,257.013,765.789,0
840,1983-04-21,257.017,827.78,0
841,1983-04-22,257.016,812.416,0
842,1983-04-23,257.011,726.272,0
843,1983-04-24,257.006,632.084,0
844,1983-04-25,257.004,600.696,0
845,1983-04-26,257.016,813.688,0
846,1983-04-27,257.032,870.857,0
847,1983-04-28,257.045,871.812,0
848,1983-04-29,257.051,872.8,0
849,1983-04-30,257.05,873.821,0
850,1983-05-01,257.048,874.874,0
851,1983-05-02,257.046,875.959,0
852,1983-05-03,257.045,877.077,0
853,1983-05-04,257.044,878.225,0
854,1983-05-05,257.042,879.405,0
855,1983-05-06,257.039,880.615,0
856,1983-05-07,257.034,881.856,0
857,1983-05-08,257.024,883.127,0
858,1983-05-09,257.014,786.288,0
859,1983-05-10,257.02,885.757,0
860,1983-05-11,257.032,887.116,0
861,1983-05-12,257.041,888.503,0
862,1983-05-13,257.039,889.918,0
863,1983-05-14,257.04,891.361,0
864,1983-05-15,257.041,892.831,0
865,1983-05-16,257.04,894.328,0
866,1983-05-17,257.04,895.851,0
867,1983-05-18,257.049,897.4,0
868,1983-05-19,257.06,898.975,0
869,1983-05-20,257.068,900.574,0
870,1983-05-21,257.085,902.198,0
871,1983-05-22,257.104,903.846,0
872,1983-05-23,257.118,905.517,0
873,1983-05-24,257.128,907.212,0
874,1983-05-25,257.122,908.928,0
875,1983-05-26,257.121,910.667,0
876,1983-05-27,257.152,912.428,0
877,1983-05-28,257.205,914.209,0
878,1983-05-29,257.257,916.011,0
879,1983-05-30,257.294,917.833,0
880,1983-05-31,257.321,919.674,0
881,1983-06-01,257.34,921.534,0
882,1983-06-02,257.353,923.412,0
883,1983-06-03,257.367,925.308,0
884,1983-06-04,257.385,927.221,0
885,1983-06-05,257.399,929.15,0
886,1983-06-06,257.409,931.096,0
887,1983-06-07,257.418,933.057,0
888,1983-06-08,257.428,935.033,0
889,1983-06-09,257.439,937.023,0
890,1983-06-10,257.446,939.027,0
891,1983-06-11,257.462,941.044,0
892,1983-06-12,257.479,943.074,0
893,1983-06-13,257.499,945.115,0
894,1983-06-14,257.523,947.168,0
895,1983-06-15,257.54,949.231,0
896,1983-06-16,257.546,951.304,0
897,1983-06-17,257.542,953.387,0
898,1983-06-18,257.534,955.479,0
899,1983-06-19,257.529,957.579,0
900,1983-06-20,257.532,959.686,0
901,1983-06-21,257.538,961.8,0
902,1983-06-22,257.541,963.921,0
903,1983-06-23,257.536,966.048,0
904,1983-06-24,257.525,968.179,0
905,1983-06-25,257.519,970.315,0
906,1983-06-26,257.513,972.455,0
907,1983-06-27,257.505,974.598,0
908,1983-06-28,257.495,976.744,0
909,1983-06-29,257.483,978.891,0
910,1983-06-30,257.477,981.04,0
911,1983-07-01,257.469,983.189,0
912,1983-07-02,257.459,985.338,0
913,1983-07-03,257.45,987.487,0
914,1983-07-04,257.44,989.634,0
915,1983-07-05,257.428,991.78,0
916,1983-07-06,257.412,993.923,0
917,1983-07-07,257.4,996.063,0
918,1983-07-08,257.385,998.199,0
919,1983-07-09,257.369,1000.33,0
920,1983-07-10,257.368,1002.457,0
921,1983-07-11,257.369,1004.578,0
922,1983-07-12,257.358,1006.692,0
923,1983-07-13,257.346,1008.799,0
924,1983-07-14,257.34,1010.899,0
925,1983-07-15,257.327,1012.991,0
926,1983-07-16,257.33,1015.074,0
927,1983-07-17,257.361,1017.147,0
928,1983-07-18,257.384,1019.21,0
929,1983-07-19,257.4,1021.263,0
930,1983-07-20,257.406,1023.304,0
931,1983-07-21,257.396,1025.334,0
932,1983-07-22,257.379,1027.351,0
933,1983-07-23,257.363,1029.355,0
934,1983-07-24,257.342,1031.345,0
935,1983-07-25,257.322,1033.321,0
936,1983-07-26,257.315,1035.282,0
937,1983-07-27,257.329,1037.228,0
938,1983-07-28,257.351,1039.157,0
939,1983-07-29,257.349,1041.07,0
940,1983-07-30,257.33,1042.966,0
941,1983-07-31,257.305,1044.844,0
942,1983-08-01,257.286,1046.704,0
943,1983-08-02,257.267,1048.545,0
944,1983-08-03,257.25,1050.367,0
945,1983-08-04,257.237,1052.169,0
946,1983-08-05,257.23,1053.95,0
947,1983-08-06,257.226,1055.711,0
948,1983-08-07,257.212,1057.45,0
949,1983-08-08,257.198,1059.166,0
950,1983-08-09,257.177,1060.861,0
951,1983-08-10,257.164,1062.532,0
952,1983-08-11,257.148,1064.18,0
953,1983-08-12,257.13,1065.804,0
954,1983-08-13,257.124,1067.403,0
955,1983-08-14,257.117,1068.978,0
956,1983-08-15,257.096,1070.527,0
957,1983-08-16,257.071,1072.05,0
958,1983-08-17,257.046,1073.547,0
959,1983-08-18,257.042,1075.017,0
960,1983-08-19,257.038,1076.46,0
961,1983-08-20,257.058,1077.875,0
962,1983-08-21,257.047,1079.262,0
963,1983-08-22,257.039,1080.621,0
964,1983-08-23,257.023,1081.95,0
965,1983-08-24,257.01,877.392,0
966,1983-08-25,257.006,787.293,0
967,1983-08-26,257.011,904.776,0
968,1983-08-27,257.005,781.261,0
969,1983-08-28,256.996,576.203,0
970,1983-08-29,256.992,492.264,0
971,1983-08-30,256.995,558.459,0
972,1983-08-31,256.999,651.974,0
973,1983-09-01,257.004,768.96,0
974,1983-09-02,257.019,1093.578,0
975,1983-09-03,257.053,1094.566,0
976,1983-09-04,257.127,1095.521,0
977,1983-09-05,257.142,1096.443,0
978,1983-09-06,257.135,1097.332,0
979,1983-09-07,257.13,1098.186,0
980,1983-09-08,257.14,1099.006,0
981,1983-09-09,257.163,1099.793,0
982,1983-09-10,257.176,1100.544,0
983,1983-09-11,257.189,1101.261,0
984,1983-09-12,257.188,1101.943,0
985,1983-09-13,257.186,1102.589,0
986,1983-09-14,257.18,1103.2,0
987,1983-09-15,257.167,1103.776,0
988,1983-09-16,257.145,1104.316,0
989,1983-09-17,257.139,1104.82,0
990,1983-09-18,257.182,1105.288,0
991,1983-09-19,257.253,1105.72,0
992,1983-09-20,257.314,1106.115,0
993,1983-09-21,257.335,1106.474,0
994,1983-09-22,257.33,1106.797,0
995,1983-09-23,257.314,1107.083,0
996,1983-09-24,257.31,1107.332,0
997,1983-09-25,257.32,1107.544,0
998,1983-09-26,257.32,1107.72,0
999,1983-09-27,257.324,1107.859,0
1000,1983-09-28,257.342,1107.96,0
1001,1983-09-29,257.357,1108.025,0
1002,1983-09-30,257.35,1108.053,0
1003,1983-10-01,257.338,1108.044,0
1004,1983-10-02,257.331,1107.997,0
1005,1983-10-03,257.324,1107.914,0
1006,1983-10-04,257.321,1107.794,0
1007,1983-10-05,257.333,1107.637,0
1008,1983-10-06,257.358,1107.443,0
1009,1983-10-07,257.373,1107.212,0
1010,1983-10-08,257.365,1106.944,0
1011,1983-10-09,257.354,1106.64,0
1012,1983-10-10,257.351,1106.299,0
1013,1983-10-11,257.354,1105.922,0
1014,1983-10-12,257.363,1105.508,0
1015,1983-10-13,257.364,1105.059,0
1016,1983-10-14,257.364,1104.573,0
1017,1983-10-15,257.366,1104.051,0
1018,1983-10-16,257.38,1103.493,0
1019,1983-10-17,257.401,1102.899,0
1020,1983-10-18,257.402,1102.27,0
1021,1983-10-19,257.377,1101.606,0
1022,1983-10-20,257.353,1100.907,0
1023,1983-10-21,257.349,1100.173,0
1024,1983-10-22,257.35,1099.404,0
1025,1983-10-23,257.352,1098.601,0
1026,1983-10-24,257.368,1097.763,0
1027,1983-10-25,257.377,1096.892,0
1028,1983-10-26,257.388,1095.987,0
1029,1983-10-27,257.398,1095.048,0
1030,1983-10-28,257.401,1094.076,0
1031,1983-10-29,257.409,1093.072,0
1032,1983-10-30,257.417,1092.035,0
1033,1983-10-31,257.421,1090.965,0
1034,1983-11-01,257.422,1089.864,0
1035,1983-11-02,257.419,1088.731,0
1036,1983-11-03,257.403,1087.567,0
1037,1983-11-04,257.39,1086.372,0
1038,1983-11-05,257.399,1085.146,0
1039,1983-11-06,257.42,1083.89,0
1040,1983-11-07,257.429,1082.604,0
1041,1983-11-08,257.432,1081.289,0
1042,1983-11-09,257.433,1079.945,0
1043,1983-11-10,257.434,1078.572,0
1044,1983-11-11,257.433,1077.171,0
1045,1983-11-12,257.427,1075.742,0
1046,1983-11-13,257.423,1074.285,0
1047,1983-11-14,257.427,1072.802,0
1048,1983-11-15,257.429,1071.292,0
1049,1983-11-16,257.427,1069.756,0
1050,1983-11-17,257.426,1068.194,0
1051,1983-11-18,257.438,1066.607,0
1052,1983-11-19,257.455,1064.995,0
1053,1983-11-20,257.466,1063.359,0
1054,1983-11-21,257.476,1061.699,0
1055,1983-11-22,257.483,1060.017,0
1056,1983-11-23,257.487,1058.311,0
1057,1983-11-24,257.49,1056.583,0
1058,1983-11-25,257.498,1054.833,0
1059,1983-11-26,257.502,1053.062,0
1060,1983-11-27,257.5,1051.27,0
1061,1983-11-28,257.498,1049.459,0
1062,1983-11-29,257.498,1047.627,0
1063,1983-11-30,257.497,1045.777,0
1064,1983-12-01,257.49,1043.907,0
1065,1983-12-02,257.481,1042.02,0
1066,1983-12-03,257.469,1040.116,0
1067,1983-12-04,257.463,1038.194,0
1068,1983-12-05,257.466,1036.257,0
1069,1983-12-06,257.473,1034.303,0
1070,1983-12-07,257.48,1032.335,0
1071,1983-12-08,257.484,1030.352,0
1072,1983-12-09,257.482,1028.354,0
1073,1983-12-10,257.482,1026.344,0
1074,1983-12-11,257.482,1024.321,0
1075,1983-12-12,257.482,1022.285,0
1076,1983-12-13,257.475,1020.238,0
1077,1983-12-14,257.469,1018.18,0
1078,1983-12-15,257.466,1016.112,0
1079,1983-12-16,257.462,1014.033,0
1080,1983-12-17,257.459,1011.946,0
1081,1983-12-18,257.459,1009.85,0
1082,1983-12-19,257.457,1007.747,0
1083,1983-12-20,257.451,1005.636,0
1084,1983-12-21,257.445,1003.518,0
1085,1983-12-22,257.439,1001.394,0
1086,1983-12-23,257.435,999.265,0
1087,1983-12-24,257.433,997.131,0
1088,1983-12-25,257.433,994.993,0
1089,1983-12-26,257.432,992.852,0
1090,1983-12-27,257.428,990.708,0
1091,1983-12-28,257.425,988.561,0
1092,1983-12-29,257.423,986.413,0
1093,1983-12-30,257.419,984.264,0
1094,1983-12-31,257.417,982.114,0
1095,1984-01-01,257.416,979.965,0
1096,1984-01-02,257.418,977.817,0
1097,1984-01-03,257.422,975.67,0
1098,1984-01-04,257.424,973.526,0
1099,1984-01-05,257.421,971.385,0
1100,1984-01-06,257.416,969.247,0
1101,1984-01-07,257.407,967.113,0
1102,1984-01-08,257.4,964.984,0
1103,1984-01-09,257.4,962.86,0
1104,1984-01-10,257.397,960.742,0
1105,1984-01-11,257.39,958.631,0
1106,1984-01-12,257.382,956.528,0
1107,1984-01-13,257.377,954.432,0
1108,1984-01-14,257.376,952.345,0
1109,1984-01-15,257.377,950.266,0
1110,1984-01-16,257.382,948.198,0
1111,1984-01-17,257.382,946.14,0
1112,1984-01-18,257.378,944.093,0
1113,1984-01-19,257.374,942.057,0
1114,1984-01-20,257.372,940.034,0
1115,1984-01-21,257.371,938.024,0
1116,1984-01-22,257.368,936.026,0
1117,1984-01-23,257.365,934.043,0
1118,1984-01-24,257.364,932.075,0
1119,1984-01-25,257.366,930.121,0
1120,1984-01-26,257.359,928.184,0
1121,1984-01-27,257.352,926.262,0
1122,1984-01-28,257.348,924.358,0
1123,1984-01-29,257.344,922.471,0
1124,1984-01-30,257.341,920.601,0
1125,1984-01-31,257.34,918.751,0
1126,1984-02-01,257.348,916.919,0
1127,1984-02-02,257.355,915.108,0
1128,1984-02-03,257.353,913.316,0
1129,1984-02-04,257.354,911.545,0
1130,1984-02-05,257.357,909.795,0
1131,1984-02-06,257.358,908.067,0
1132,1984-02-07,257.354,906.361,0
1133,1984-02-08,257.35,904.679,0
1134,1984-02-09,257.349,903.019,0
1135,1984-02-10,257.35,901.383,0
1136,1984-02-11,257.353,899.771,0
1137,1984-02-12,257.356,898.184,0
1138,1984-02-13,257.359,896.622,0
1139,1984-02-14,257.362,895.086,0
1140,1984-02-15,257.365,893.576,0
1141,1984-02-16,257.367,892.093,0
1142,1984-02-17,257.364,890.636,0
1143,1984-02-18,257.359,889.207,0
1144,1984-02-19,257.358,887.806,0
1145,1984-02-20,257.359,886.433,0
1146,1984-02-21,257.361,885.089,0
1147,1984-02-22,257.362,883.774,0
1148,1984-02-23,257.362,882.488,0
1149,1984-02-24,257.361,881.232,0
1150,1984-02-25,257.356,880.006,0
1151,1984-02-26,257.35,878.811,0
1152,1984-02-27,257.345,877.647,0
1153,1984-02-28,257.341,876.514,0
1154,1984-02-29,257.336,875.413,0
1155,1984-03-01,257.335,874.343,0
1156,1984-03-02,257.335,873.306,0
1157,1984-03-03,257.332,872.302,0
1158,1984-03-04,257.326,871.33,0
1159,1984-03-05,257.321,870.391,0
1160,1984-03-06,257.318,869.486,0
1161,1984-03-07,257.315,868.615,0
1162,1984-03-08,257.311,867.777,0
1163,1984-03-09,257.307,866.974,0
1164,1984-03-10,257.305,866.205,0
1165,1984-03-11,257.302,865.471,0
1166,1984-03-12,257.298,864.772,0
1167,1984-03-13,257.295,864.108,0
1168,1984-03-14,257.295,863.479,0
1169,1984-03-15,257.294,862.885,0
1170,1984-03-16,257.292,862.327,0
1171,1984-03-17,257.289,861.805,0
1172,1984-03-18,257.288,861.319,0
1173,1984-03-19,257.292,860.87,0
1174,1984-03-20,257.292,860.456,0
1175,1984-03-21,257.29,860.079,0
1176,1984-03-22,257.287,859.738,0
1177,1984-03-23,257.283,859.434,0
1178,1984-03-24,257.28,859.166,0
1179,1984-03-25,257.27,858.935,0
1180,1984-03-26,257.27,858.741,0
1181,1984-03-27,257.274,858.584,0
1182,1984-03-28,257.28,858.464,0
1183,1984-03-29,257.287,858.381,0
1184,1984-03-30,257.29,858.334,0
1185,1984-03-31,257.286,858.325,0
1186,1984-04-01,257.283,858.353,0
1187,1984-04-02,257.278,858.418,0
1188,1984-04-03,257.273,858.519,0
1189,1984-04-04,257.267,858.658,0
1190,1984-04-05,257.262,858.834,0
1191,1984-04-06,257.256,859.046,0
1192,1984-04-07,257.25,859.295,0
1193,1984-04-08,257.245,859.581,0
1194,1984-04-09,257.249,859.904,0
1195,1984-04-10,257.259,860.263,0
1196,1984-04-11,257.277,860.658,0
1197,1984-04-12,257.299,861.09,0
1198,1984-04-13,257.314,861.558,0
1199,1984-04-14,257.323,862.062,0
1200,1984-04-15,257.323,862.602,0
1201,1984-04-16,257.317,863.178,0
1202,1984-04-17,257.315,863.789,0
1203,1984-04-18,257.327,864.435,0
1204,1984-04-19,257.349,865.117,0
1205,1984-04-20,257.368,865.834,0
1206,1984-04-21,257.386,866.585,0
1207,1984-04-22,257.413,867.372,0
1208,1984-04-23,257.445,868.192,0
1209,1984-04-24,257.477,869.046,0
1210,1984-04-25,257.492,869.935,0
1211,1984-04-26,257.514,870.857,0
1212,1984-04-27,257.554,871.812,0
1213,1984-04-28,257.583,872.8,0
1214,1984-04-29,257.622,873.821,0
1215,1984-04-30,257.648,874.874,0
1216,1984-05-01,257.663,875.959,0
1217,1984-05-02,257.673,877.077,0
1218,1984-05-03,257.685,878.225,0
1219,1984-05-04,257.698,879.405,0
1220,1984-05-05,257.712,880.615,0
1221,1984-05-06,257.729,881.856,0
1222,1984-05-07,257.744,883.127,0
1223,1984-05-08,257.755,884.428,0
1224,1984-05-09,257.766,885.757,0
1225,1984-05-10,257.773,887.116,0
1226,1984-05-11,257.779,888.503,0
1227,1984-05-12,257.783,889.918,0
1228,1984-05-13,257.786,891.361,0
1229,1984-05-14,257.791,892.831,0
1230,1984-05-15,257.802,894.328,0
1231,1984-05-16,257.819,895.851,0
1232,1984-05-17,257.835,897.4,0
1233,1984-05-18,257.865,898.975,0
1234,1984-05-19,257.893,900.574,0
1235,1984-05-20,257.906,902.198,0
1236,1984-05-21,257.916,903.846,0
1237,1984-05-22,257.934,905.517,0
1238,1984-05-23,257.957,907.212,0
1239,1984-05-24,257.982,908.928,0
1240,1984-05-25,257.999,910.667,0
1241,1984-05-26,258.01,912.428,0
1242,1984-05-27,258.019,914.209,0
1243,1984-05-28,258.024,916.011,0
1244,1984-05-29,258.028,917.833,0
1245,1984-05-30,258.03,919.674,0
1246,1984-05-31,258.034,921.534,0
1247,1984-06-01,258.042,923.412,0
1248,1984-06-02,258.048,925.308,0
1249,1984-06-03,258.053,927.221,0
1250,1984-06-04,258.074,965.252,0
1251,1984-06-05,258.088,931.096,0
1252,1984-06-06,258.101,933.057,0
1253,1984-06-07,258.105,935.033,0
1254,1984-06-08,258.105,937.023,0
1255,1984-06-09,258.107,939.027,0
1256,1984-06-10,258.109,941.044,0
1257,1984-06-11,258.114,943.074,0
1258,1984-06-12,258.117,945.115,0
1259,1984-06-13,258.11,947.168,0
1260,1984-06-14,258.1,949.231,0
1261,1984-06-15,258.095,951.304,0
1262,1984-06-16,258.095,953.387,0
1263,1984-06-17,258.09,955.479,0
1264,1984-06-18,258.082,957.579,0
1265,1984-06-19,258.075,959.686,0
1266,1984-06-20,258.068,961.8,0
1267,1984-06-21,258.064,963.921,0
1268,1984-06-22,258.072,1018.075,0
1269,1984-06-23,258.072,1016.693,0
1270,1984-06-24,258.068,970.315,0
1271,1984-06-25,258.063,972.455,0
1272,1984-06-26,258.066,974.598,0
1273,1984-06-27,258.066,976.744,0
1274,1984-06-28,258.059,978.891,0
1275,1984-06-29,258.048,981.04,0
1276,1984-06-30,258.038,983.189,0
1277,1984-07-01,258.029,985.338,0
1278,1984-07-02,258.021,987.487,0
1279,1984-07-03,258.016,989.634,0
1280,1984-07-04,258.016,991.78,0
1281,1984-07-05,258.017,993.923,0
1282,1984-07-06,258.007,996.063,0
1283,1984-07-07,257.988,998.199,0
1284,1984-07-08,257.971,1000.33,0
1285,1984-07-09,257.956,1002.457,0
1286,1984-07-10,257.955,1004.578,0
1287,1984-07-11,257.955,1006.692,0
1288,1984-07-12,257.947,1008.799,0
1289,1984-07-13,257.937,1010.899,0
1290,1984-07-14,257.924,1012.991,0
1291,1984-07-15,257.912,1015.074,0
1292,1984-07-16,257.901,1017.147,0
1293,1984-07-17,257.897,1019.21,0
1294,1984-07-18,257.893,1021.263,0
1295,1984-07-19,257.891,1023.304,0
1296,1984-07-20,257.884,1025.334,0
1297,1984-07-21,257.875,1027.351,0
1298,1984-07-22,257.882,1029.355,0
1299,1984-07-23,257.88,1031.345,0
1300,1984-07-24,257.875,1033.321,0
1301,1984-07-25,257.866,1035.282,0
1302,1984-07-26,257.854,1037.228,0
1303,1984-07-27,257.848,1039.157,0
1304,1984-07-28,257.842,1041.07,0
1305,1984-07-29,257.836,1042.966,0
1306,1984-07-30,257.83,1044.844,0
1307,1984-07-31,257.816,1046.704,0
1308,1984-08-01,257.8,1048.545,0
1309,1984-08-02,257.784,1050.367,0
1310,1984-08-03,257.775,1052.169,0
1311,1984-08-04,257.768,1053.95,0
1312,1984-08-05,257.752,1055.711,0
1313,1984-08-06,257.735,1057.45,0
1314,1984-08-07,257.722,1059.166,0
1315,1984-08-08,257.723,1060.861,0
1316,1984-08-09,257.726,1062.532,0
1317,1984-08-10,257.715,1064.18,0
1318,1984-08-11,257.703,1065.804,0
1319,1984-08-12,257.692,1067.403,0
1320,1984-08-13,257.686,1068.978,0
1321,1984-08-14,257.676,1070.527,0
1322,1984-08-15,257.662,1072.05,0
1323,1984-08-16,257.64,1073.547,0
1324,1984-08-17,257.617,1075.017,0
1325,1984-08-18,257.602,1076.46,0
1326,1984-08-19,257.591,1077.875,0
1327,1984-08-20,257.592,1079.262,0
1328,1984-08-21,257.649,1080.621,0
1329,1984-08-22,257.665,1081.95,0
1330,1984-08-23,257.653,1083.251,0
1331,1984-08-24,257.64,1084.522,0
1332,1984-08-25,257.635,1085.763,0
1333,1984-08-26,257.628,1086.973,0
1334,1984-08-27,257.613,1088.153,0
1335,1984-08-28,257.589,1089.301,0
1336,1984-08-29,257.575,1090.419,0
1337,1984-08-30,257.568,1091.504,0
1338,1984-08-31,257.563,1092.557,0
1339,1984-09-01,257.543,1093.578,0
1340,1984-09-02,257.514,1094.566,0
1341,1984-09-03,257.493,1095.521,0
1342,1984-09-04,257.479,1096.443,0
1343,1984-09-05,257.461,1097.332,0
1344,1984-09-06,257.446,1098.186,0
1345,1984-09-07,257.448,1099.006,0
1346,1984-09-08,257.445,1099.793,0
1347,1984-09-09,257.426,1100.544,0
1348,1984-09-10,257.393,1101.261,0
1349,1984-09-11,257.368,1101.943,0
1350,1984-09-12,257.353,1102.589,0
1351,1984-09-13,257.344,1103.2,0
1352,1984-09-14,257.334,1103.776,0
